Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:30abd67c-4515-41f3-85b7-6521ff5e18b5	Re-Figure	/Collections/Master's Papers/Art MFA Theses/Re-Figure/Re-Figure	2015_Kim_07.jpg	4	FALSE	5/1/15 12:50	5/3/15 16:18	image/jpeg	6d3b0596ba095c39b76e415f00b40d79	2181421	
File	uuid:dcb49547-55d7-4118-bd20-0b087a3f5d6e	Re-Figure	/Collections/Master's Papers/Art MFA Theses/Re-Figure/Re-Figure	2015_Kim_04.jpg	4	FALSE	5/1/15 12:48	5/3/15 16:11	image/jpeg	e926a61bd6e6158440692251934b95aa	2476283	
File	uuid:6047a421-4a9b-484b-81ba-a350760ccf75	2009_Huffman_0014.tif	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /2009_Huffman_0014.tif	2009_Huffman_0014.tif	4	FALSE	8/28/14 11:18	9/1/14 21:57	image/tiff	c65e3a0017ee1d716f62efe41970b875	47921858	
File	uuid:33ebe033-9a28-4975-86c5-d00f3ddf5a3c	2009_Huffman_0015.tif	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /2009_Huffman_0015.tif	2009_Huffman_0015.tif	4	FALSE	8/28/14 11:18	9/1/14 21:57	image/tiff	0f5d0610d30572228284fa58ea707b0c	47593616	
File	uuid:9769064a-8d1c-4155-b969-44d40055659c	2009_Huffman_0016.tif	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /2009_Huffman_0016.tif	2009_Huffman_0016.tif	4	FALSE	8/28/14 11:18	9/1/14 21:57	image/tiff	4103aa40697c808233792f53d08341b6	47873129	
File	uuid:9da7d498-d596-41e3-9114-722e6385a8a1	2009_Huffman_0017.tif	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /2009_Huffman_0017.tif	2009_Huffman_0017.tif	4	FALSE	8/28/14 11:19	9/1/14 21:58	image/tiff	1108b0cc2ca32e4cab6a5701a1b3652b	47613182	
File	uuid:5a747260-214d-4e37-8620-c9823d69e650	2009_Huffman_0018.tif	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /2009_Huffman_0018.tif	2009_Huffman_0018.tif	4	FALSE	8/28/14 11:19	9/1/14 21:58	image/tiff	9fdf688682cad12699d7c232b645c698	47856272	
File	uuid:00ab97a2-e8b7-413e-ac1c-354958851d63	List of Images	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /List of Images	2009_Huffman_0021.tif	4	FALSE	8/28/14 11:19	9/1/14 21:58	image/tiff	229d285147e4911bc10fa998c446a117	47716169	
File	uuid:1ae02483-8e7a-4741-b4c1-8a27182d8cb3	Family Portrait (detail) 	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Family Portrait (detail) 	001wall.jpg	4	FALSE	8/28/14 11:20	9/1/14 22:00	image/jpeg	a3978c45f2078006a062e0654e264e9d	8253311	
File	uuid:d30f2885-79ff-44e9-9bf3-c1ff19942c71	Escape Route (detail)	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Escape Route (detail)	002nest.jpg	4	FALSE	8/28/14 11:20	9/1/14 21:59	image/jpeg	caf691ae8f2d847261f5ef10b12d11f4	3332177	
File	uuid:45f9ddcb-a7d1-49b1-9bf5-7987fd3f37e1	Escape Route	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Escape Route	003nest.jpg	4	FALSE	8/28/14 11:20	9/1/14 21:59	image/jpeg	76148dba84ee2ec799546eec711e1dff	801662	
File	uuid:e9b2648a-5ccf-41b9-87b5-878673cc35ef	Hide-and-Seek	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Hide-and-Seek	004hide-and-seek.jpg	4	FALSE	8/28/14 11:20	9/1/14 22:00	image/jpeg	f11c66eefa2993c5c96d0eb35a16f599	1681588	
File	uuid:ad562f6d-bb9c-4b21-a028-fe142de8f13b	Hide-and-Seek (detail)	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Hide-and-Seek (detail)	005panel1.jpg	4	FALSE	8/28/14 11:20	9/1/14 22:01	image/jpeg	0c31fedbdd8a7f8cba5dae1d7c603c48	11974356	
File	uuid:a0bf943f-443c-46ca-bc37-da70b58808e6	Hide-and-Seek (detail)	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Hide-and-Seek (detail)	006panel2.jpg	4	FALSE	8/28/14 11:20	9/1/14 22:01	image/jpeg	9e8c5810f1a7a53b25172e6c277cb158	13546090	
File	uuid:8c6b1262-f04a-4b6a-b961-c00c163db864	Hide-and-Seek (detail)	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Hide-and-Seek (detail)	007panel3	4	FALSE	8/28/14 11:20	9/1/14 22:02	image/jpeg	a53bb0ad7e04a2d4ff85f589dc546ca8	10320336	
File	uuid:7f1e518f-8613-4b84-868a-ed53134fd2f2	gallery shot	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /gallery shot	008gallery.jpg	4	FALSE	8/28/14 11:20	9/1/14 22:02	image/jpeg	04c4754f5e8ef9033e9047a5e1a806a4	924891	
File	uuid:08a1a516-eb03-4b28-8503-dfd4310a11cc	Family Portrait	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Family Portrait	009gallery.jpg	4	FALSE	8/28/14 11:21	9/1/14 22:02	image/jpeg	64b46367e80398cafba91a1dcfccc4a4	1467145	
File	uuid:a023c4e6-de9b-4dd6-a48d-5bf7b75163bf	gallery shot	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /gallery shot	010wall.jpg	4	FALSE	8/28/14 11:21	9/1/14 22:03	image/jpeg	3f3c92e190fa575ec9a7481350907166	1559402	
File	uuid:7f1a97fa-55c0-4331-8fb2-4388a0839084	Chose Your Own Adventure 	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure /Chose Your Own Adventure 	2009_Huffman.pdf	4	FALSE	8/28/14 11:21	9/1/14 22:03	application/pdf	7d65a5eeb9649a8f4e48e6598264ad8b	14105180	
Aggregate	uuid:0e5d0aa3-3611-44c0-a38b-4ec579871d4f	Chose Your Own Adventure 	/Collections/Master's Papers/Art MFA Theses/Chose Your Own Adventure 	2009_Huffman	3	FALSE	8/28/14 11:18	8/28/14 11:18				17
File	uuid:9108b838-53a9-400f-b882-e73ddf681fd3	2011_Butler_p0001.tif	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/2011_Butler_p0001.tif"	2011_Butler_p0001.tif	4	FALSE	8/28/14 11:36	9/1/14 22:38	image/tiff	3898e9f76614b80013d0555d8597c651	106488608	
File	uuid:8cdcfccc-e7b3-4ef4-81c0-5af8d6370ab6	2011_Butler_p0002.tif	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/2011_Butler_p0002.tif"	2011_Butler_p0002.tif	4	FALSE	8/28/14 11:36	9/1/14 22:38	image/tiff	71138b995c33c1caab9c02a5cb2f6439	106472996	
File	uuid:9693c310-277d-46d7-b860-3ac506b0e61c	2011_Butler_p0003.tif	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/2011_Butler_p0003.tif"	2011_Butler_p0003.tif	4	FALSE	8/28/14 11:37	9/1/14 22:38	image/tiff	0fbb8f5a5d5bd5f8ee0ace19d52543b4	107550468	
File	uuid:cf79123e-da08-4920-9e48-352172d8f906	2011_Butler_p0004.tif	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/2011_Butler_p0004.tif"	2011_Butler_p0004.tif	4	FALSE	8/28/14 11:37	9/1/14 22:40	image/tiff	b0dce8f197a9cac6b42c6739e25ffffd	106675788	
File	uuid:c3e3a2db-aa9c-43d3-b8e2-3df07eec0159	"MFA Thesis Collection: Ritual, Volcano, Wasteland"	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/MFA Thesis Collection: Ritual, Volcano, Wasteland"	2011_Butler.pdf	4	FALSE	8/28/14 11:37	9/1/14 22:39	application/pdf	35d96f88792e32d44e551658b336f96d	12736793	
File	uuid:c7acc0aa-2906-40ab-a7f1-a66b8f04060c	"Ritual and Volcano, installed "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Ritual and Volcano, installed "	01_cjanssen_gallery.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:40	image/jpeg	11f5c9ce0143dc6b97d970bed6068acc	2188291	
File	uuid:2be28afb-68c7-4c03-a028-59d5f9b6feb5	"Wasteland, installed "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Wasteland, installed "	02_cjanssen_gallery.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:40	image/jpeg	d60c40ab366c78e2410f2179b76de0b2	2368141	
File	uuid:4be4fb64-5735-407c-996e-f0bd12987167	"Ritual, installed "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Ritual, installed "	03_cjanssen_gallery.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:40	image/jpeg	55e65df9271ecda3da821ab81fcd1702	2077817	
File	uuid:62d306fa-9f26-40aa-9fff-403e53ee435c	Volcano 	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Volcano "	04_cjanssen.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:41	image/jpeg	2ce5faded346d5f7607696e8ca9088a6	2526875	
File	uuid:32c8593b-e391-4d97-80ce-2e93ebcb4008	"Volcano, detail"	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Volcano, detail"	05_cjanssen_detail_1.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:41	image/jpeg	603ae835ade0c698c6773e95b2f6ba19	2502463	
File	uuid:a7847b10-63e6-48f8-97f3-2674a4fdd66e	"Volcano, detail"	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Volcano, detail"	06_cjanssen_detail_2.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:41	image/jpeg	b3cbc6cf834225805f22c6ce8ea0d338	3976820	
File	uuid:7b61b6af-af7c-4b3e-90ae-d8e1e6f45cc5	"Volcano, detail"	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Volcano, detail"	07_cjanssen_detail_3.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:42	image/jpeg	eb0bbd055bbe5f0e85b98efcae30376b	2662517	
File	uuid:10678cda-7086-44ef-8942-7a6d9b22309c	Wasteland	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Wasteland"	08_cjanssen.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:42	image/jpeg	45a3673cf42129862c1c274de651f16a	2332136	
File	uuid:d29af27a-b97b-4c22-a151-a54e0727031e	"Wasteland, detail "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Wasteland, detail "	09_cjanssen_detail_1.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:42	image/jpeg	2a2e768d4d4b9af4b0424e4a1509ff8f	2302909	
File	uuid:2ec57dc0-16d5-4498-b2a1-2db443232557	"Wasteland, detail "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Wasteland, detail "	10_cjanssen_detail_2.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:43	image/jpeg	1d92b6ba09931ac3d7f26940be9b563f	2341894	
File	uuid:38b1850e-4e15-4376-99c6-821d431fb95e	Ritual	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Ritual"	11_cjanssen.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:43	image/jpeg	9582c05c9ae1847fa0955f3c6a601978	1939105	
File	uuid:d63769c8-7a67-45f4-966d-568df11a75a3	"Ritual, detail "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Ritual, detail "	12_cjanssen_detail_1.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:43	image/jpeg	6664aab937f0138b619df56756ab6d8f	2374850	
File	uuid:3fed8124-ec05-4556-9564-c37a744f71ac	"Ritual, detail "	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland/Ritual, detail "	13_cjanssen_detail_2.jpg	4	FALSE	8/28/14 11:38	9/1/14 22:44	image/jpeg	a3339dc79d9535922fdd743f1e8bdd45	2145224	
Aggregate	uuid:107379a7-8bae-461b-8b1a-a3bd21c2db0f	"MFA Thesis Collection: Ritual, Volcano, Wasteland"	"/Collections/Master's Papers/Art MFA Theses/MFA Thesis Collection: Ritual, Volcano, Wasteland"	2011_Butler	3	FALSE	8/28/14 11:36	8/28/14 11:36				18
File	uuid:690983a4-48a8-4c70-a3b5-0f6d506961d9	2013_Iauch.pdf	/Collections/Master's Papers/Art MFA Theses/Cover Songs/2013_Iauch.pdf	2013_Iauch.pdf	4	FALSE	4/23/13 11:45	5/7/14 17:23	application/pdf	6822a4cfd07e354a7c0bbcb2a061fb40	66373939	
Aggregate	uuid:196b328e-8fa4-4be3-aa8f-30d04b658631	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs	Cover Songs	3	FALSE	4/23/13 11:45	4/8/14 11:45				21
File	uuid:c64eb0fe-e53a-4788-a73a-95b004b62b96	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_1.jpg	4	FALSE	4/23/13 11:58	4/23/13 12:10	image/jpeg	51c292d6542b3dd74573144395367f50	377598	
File	uuid:e482f13e-b65d-4828-a09c-c7103e56ed11	Cover Songs - Pickup	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Pickup	2013_Iauch_10.jpg	4	FALSE	4/23/13 11:59	4/23/13 12:13	image/jpeg	b66f30c699ebe405f8af6b888050b762	2139426	
File	uuid:e6f2b07d-36a9-4daf-8095-c317aabc4f6b	Cover Songs - Bed	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Bed	2013_Iauch_11.jpg	4	FALSE	4/23/13 12:00	4/23/13 12:15	image/jpeg	ffb3255605b3df84dbfbf4a5f762b899	2529605	
File	uuid:bea6f3ce-4ae4-45d9-888f-be19baf04a65	Cover Songs - Shadow Median Margin	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Shadow Median Margin	2013_Iauch_12.jpg	4	FALSE	4/23/13 12:00	4/23/13 12:23	image/jpeg	a936562d0a1321115fe1fa517937d81d	3395469	
File	uuid:4504f4fe-30ba-41c3-a92b-6c1c1e589ede	Cover Songs - Boss Kelsey	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Boss Kelsey	2013_Iauch_13.jpg	4	FALSE	4/23/13 12:01	4/23/13 12:25	image/jpeg	42270195b9d134fc53a8821cf14359f8	307290	
File	uuid:78c176db-c79b-4d6b-a943-c67e2afeba39	Cover Songs - Install shot	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Install shot	2013_Iauch_14.jpg	4	FALSE	4/23/13 12:02	4/23/13 12:29	image/jpeg	8e9b8a8191fce328e86fb6d87e08b5e8	464836	
File	uuid:ae6cdc28-af99-4293-ab4e-53231262ce2a	Cover Songs - Map	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Map	2013_Iauch_16.jpg	4	FALSE	4/23/13 12:03	4/23/13 12:31	image/jpeg	b9867d7b5da7bd08cc4335153160838b	2059640	
File	uuid:9f4f953d-9873-44d2-a899-faad0bdc5c58	Cover Songs- Watch Cynzyn	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs- Watch Cynzyn	2013_Iauch_17.mp3	4	FALSE	4/23/13 12:04	4/23/13 12:29	audio/mpeg	1d23eb3e5db04c49fcabb190cbe3b4b0	10718825	
File	uuid:39e1f6e9-be8b-4a48-97e7-a1b333a11a17	Cover Songs - No Fly	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - No Fly	2013_Iauch_18.mp3	4	FALSE	4/23/13 12:06	4/23/13 12:30	audio/mpeg	492bb78e425b5add624ab8e64d6a5778	3590635	
File	uuid:25d1db0e-67bf-477f-8e96-c50d1eae5837	Cover Songs - Josh Rider	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Josh Rider	2013_Iauch_19.mp3	4	FALSE	4/23/13 12:07	4/23/13 12:31	audio/mpeg	1de60e497a6caadf43c698e19ceaa1da	13682263	
File	uuid:e274e96f-5300-4ecf-83a5-1ba30e74cae8	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_2.jpg	4	FALSE	4/23/13 12:10	4/23/13 12:33	image/jpeg	6da89bca224e8e43ca95604092f7a470	406501	
File	uuid:110c595a-88ce-4292-9c3e-5346ef24d410	Cover Songs - Trapped Mirage	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - Trapped Mirage	2013_Iauch_20.mp3	4	FALSE	4/23/13 12:10	4/23/13 12:32	audio/mpeg	55e8ae6c04150f948926a69936cb7259	11164851	
File	uuid:c4fd728b-62d4-4766-a81f-c89d176c7b38	Cover Songs - CCR Kurt	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs - CCR Kurt	2013_Iauch_21.mp3	4	FALSE	4/23/13 12:13	4/23/13 12:32	audio/mpeg	e34d607f986a3396916a730f402d5f3a	5716461	
File	uuid:b9391d50-2a74-4743-a76d-256121283f40	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_3.jpg	4	FALSE	4/23/13 12:14	4/23/13 12:37	image/jpeg	568eb095fcdc1875d139af83369d1877	8690140	
File	uuid:ffb1c997-938d-4326-ad02-dbd73cd5aa13	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_4.jpg	4	FALSE	4/23/13 12:16	4/23/13 12:37	image/jpeg	306768346358efa93cdd68162a37b2f7	18286552	
File	uuid:09bede39-0f19-4a0b-ae54-afcdff3a0d7d	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_5.jpg	4	FALSE	4/23/13 12:19	4/23/13 12:37	image/jpeg	83d21bde162a7806b034e383af6a953f	6425505	
File	uuid:1160a571-abe1-4a8a-a3df-251f4130986f	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_6.jpg	4	FALSE	4/23/13 12:21	4/23/13 12:41	image/jpeg	3133ae5b85c8902f12f40279ed5a7e43	6909563	
File	uuid:97f2976f-07b0-4c11-8f24-31ba644610fd	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_7.jpg	4	FALSE	4/23/13 12:23	4/23/13 12:43	image/jpeg	e13def155756654ba2f574ecdcf7aa54	15258712	
File	uuid:72e4b7da-e79f-4a2d-8ec8-284ed41a7afa	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_8.jpg	4	FALSE	4/23/13 12:27	4/23/13 12:41	image/jpeg	1ffb8a1f9f857ec95bf42dd043399c65	6983883	
File	uuid:5243349e-a757-42a1-a02d-dab7e8736217	Cover Songs	/Collections/Master's Papers/Art MFA Theses/Cover Songs/Cover Songs	2013_Iauch_9.jpg	4	FALSE	4/23/13 12:28	4/23/13 12:48	image/jpeg	eaed8a6866909c7cbe76bf357e4f2fd6	13839947	
File	uuid:ff71a2f3-467d-4d98-b6a2-c244ca5bdb04	2014_Kang.pdf	/Collections/Master's Papers/Art MFA Theses/Not part of sale/2014_Kang.pdf	2014_Kang.pdf	4	FALSE	4/29/14 1:06	5/7/14 18:46	application/pdf	c8d3e4f3098ed931836491cff7b27091	29811970	
File	uuid:819b956d-ca29-4361-8f3c-c1c8d059a320	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_01.tif	4	FALSE	4/29/14 1:06	4/29/14 1:06	image/tiff	cfce0db675124a88430f1a764612d584	6969800	
File	uuid:635ce1ef-51a3-471a-b3e8-0cf54a96815f	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_02.tif	4	FALSE	4/29/14 1:06	4/29/14 1:06	image/tiff	707756ff483686541d948973d2acea6b	7628924	
File	uuid:dd0bb697-45ea-4cd7-9ed1-7add456ee089	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_03.tif	4	FALSE	4/29/14 1:06	4/29/14 1:06	image/tiff	daf3dc8abf7262fe63028399d0367cd9	7419660	
File	uuid:1be6dfd3-b396-41aa-860b-10e8e918ec0a	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_04.tif	4	FALSE	4/29/14 1:06	4/29/14 1:07	image/tiff	a78fb22d2842135dbafffb0fa531b4dd	7407988	
File	uuid:29f981d1-8cad-4cdd-a65e-fa75858f6f2e	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_05.tif	4	FALSE	4/29/14 1:06	4/29/14 1:07	image/tiff	c078c858d3f80e055380fa865ce22201	7484792	
File	uuid:f33f88dc-bbbf-40ce-8746-412a8fa5bb3e	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_06.tif	4	FALSE	4/29/14 1:06	4/29/14 1:07	image/tiff	9594e2713444032279cf93c4fa72623e	7775724	
File	uuid:280bf705-21c6-4a89-bfe8-2a621eb92544	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_07.tif	4	FALSE	4/29/14 1:06	4/29/14 1:08	image/tiff	00e89d7ff71ef55e1051bf779951e4b8	7495880	
File	uuid:43d9be38-0502-4712-9e9c-e536834ae6a1	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_08.tif	4	FALSE	4/29/14 1:06	4/29/14 1:08	image/tiff	30bc7a2907b80709838f3189ca307493	7438128	
File	uuid:62d25d61-7e96-497f-b5bd-4de69c1984ef	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_09.tif	4	FALSE	4/29/14 1:06	4/29/14 1:08	image/tiff	14324ce2ab6bf2f50f9603104d849d83	7511420	
File	uuid:4394da6c-eadc-4f88-94a0-37294e631fed	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_10.tif	4	FALSE	4/29/14 1:06	4/29/14 1:08	image/tiff	292c8c5242d5d93c7d795232ac2aa567	7416444	
File	uuid:b79ae2fb-0c12-4e24-b2b7-96149c496273	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_11.tif	4	FALSE	4/29/14 1:06	4/29/14 1:08	image/tiff	39eb08e05361220adafac36e55e001df	8124956	
Aggregate	uuid:1bee838f-7fa3-4814-8104-c4fa662aed90	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale	Not part of sale	3	FALSE	4/29/14 1:06	5/19/14 13:43				21
File	uuid:793f831f-0832-49b4-9b4d-553b0b2fe914	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_12.tif	4	FALSE	4/29/14 1:06	4/29/14 1:09	image/tiff	6e41c8f4cf78f214a0286af67f52337d	7214748	
File	uuid:3998568c-ebd5-4f9f-8dfb-3692f61a4cb1	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_13.tif	4	FALSE	4/29/14 1:06	4/29/14 1:09	image/tiff	d5dc8bb1e76f9360461eb9701e2e7434	7423936	
File	uuid:a58687be-e7dd-4b03-b2a6-421ddeff4d4c	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_14.tif	4	FALSE	4/29/14 1:06	4/29/14 1:09	image/tiff	676737685aa6758887acccbdab70a475	7711600	
File	uuid:8ade852e-912d-40e9-bde9-caf5d6b1a5a6	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_15.tif	4	FALSE	4/29/14 1:06	4/29/14 1:09	image/tiff	d749e3d154dcc99718ff91daa4d51d33	7308348	
File	uuid:849b3c4b-da5d-46fb-8217-b4df8f1b6ba0	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_16.tif	4	FALSE	4/29/14 1:07	4/29/14 1:10	image/tiff	d65e275b366b0e6e97d7c150595c5648	7388760	
File	uuid:476fd77d-3586-4910-8d53-24a8de31c064	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_17.tif	4	FALSE	4/29/14 1:07	4/29/14 1:10	image/tiff	76eaf1f792cacee85f882cfb95f9191a	7302712	
File	uuid:b1eca602-978d-47ca-b8cb-50fb153fe7b3	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_18.tif	4	FALSE	4/29/14 1:07	4/29/14 1:10	image/tiff	6ab065b8f32d532e10110f114cd1366b	7510340	
File	uuid:bdfa2a3b-2f83-4dde-ac91-6577d7ee2368	Not part of sale	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Not part of sale	2014_Kang_19.tif	4	FALSE	4/29/14 1:07	4/29/14 1:10	image/tiff	ef0a587b4663568732b731361a4054d7	7425732	
File	uuid:89267024-9f7b-440a-9a5e-f400c5c512f7	Minjin Kang MFA Thesis Defense	/Collections/Master's Papers/Art MFA Theses/Not part of sale/Minjin Kang MFA Thesis Defense	Minjin Kang MFA Thesis Defense	4	FALSE	5/19/14 13:42	5/19/14 13:43	video/mp4	864bfe3d0742357ab0d2449ccf55f362	38539000	
File	uuid:a410dce8-8d89-48a3-bebe-581f463a9362	2014_Platt.pdf	/Collections/Master's Papers/Art MFA Theses/Playpen/2014_Platt.pdf	2014_Platt.pdf	4	FALSE	4/30/14 16:49	5/7/14 18:46	application/pdf	9c0bdf1e9def1a7dcf2285293b8ebd41	9233882	
File	uuid:f83bcba8-51f4-498b-af08-cbd31f9ed2b1	Plaything	/Collections/Master's Papers/Art MFA Theses/Playpen/Plaything	Eight.tif	4	FALSE	4/30/14 16:49	4/30/14 16:50	image/tiff	976b59b31b7dc4b3b4564bce3a7ab15a	7516928	
File	uuid:900690a1-4352-4937-ad68-a6dbb3d74720	Playing Chicken Detail	/Collections/Master's Papers/Art MFA Theses/Playpen/Playing Chicken Detail	Eleven.tif	4	FALSE	4/30/14 16:49	4/30/14 16:50	image/tiff	e7209a1e118faaf48447898602a1222f	7136468	
